"origin","destination","distance","duration"
"B0G2MKTPMP","B0FFKSVI1S",53.607,0.8
"B0G2MKTPMP","B0FFHHTBED",62.85,0.916666666666667
"B0G2MKTPMP","B0FFH6WPC3",47.433,0.75
"B0G2MKTPMP","B0FFHQJR9Q",16.51,0.333333333333333
"B0G2MKTPMP","B0FFI9JCED",15.604,0.45
"B0G2MKTPMP","B00156D6K6",62.148,0.916666666666667
"B0G2MKTPMP","B0FFGO36Q6",83.461,1.2
"B0G2MKTPMP","B0FFHLH9SB",225.604,2.73333333333333
"B0G2MKTPMP","B0FFIS83Q7",215.511,2.68333333333333
"B0G2MKTPMP","B0GUCU8FLD",260.297,3.13333333333333
"B0G2MKTPMP","B0FFG2575E",244.491,2.81666666666667
"B0G2MKTPMP","B0FFH3869T",275.59,3.4
"B0G2MKTPMP","B0FFG0GSMW",344.443,4.25
"B0G2MKTPMP","B0FFFRXR3L",344.847,4.26666666666667
"B0G2MKTPMP","B0G3AZBRXL",267.284,3.05
"B0G2MKTPMP","B020215DUP",261.636,3.13333333333333
"B0G2MKTPMP","B0GKC6MA4E",288.067,3.31666666666667
"B0G2MKTPMP","B0202173FW",285.191,3.28333333333333
"B0G2MKTPMP","B0H1TCJ4IO",257.265,3.1
"B0G2MKTPMP","B0FFF4HNKG",253.398,3.08333333333333
"B0G2MKTPMP","B020216GML",250.521,3.03333333333333
"B0G2MKTPMP","B0202150WR",248.954,2.93333333333333
"B0G2MKTPMP","B0FFHDQ3SM",74.054,1.16666666666667
"B0G2MKTPMP","B0GUVDW01P",97.344,1.36666666666667
"B0G2MKTPMP","B023D040HU",68.409,1.06666666666667
"B0G2MKTPMP","B0FFI2KAV3",80.775,1.5
"B0G2MKTPMP","B0FFITCS2H",114.017,1.5
"B0G2MKTPMP","B0HBXZQDWS",43.438,0.766666666666667
"B0G2MKTPMP","B0HGFN3J8T",67.451,0.95
"B0G2MKTPMP","B0FFJ01V55",105.896,1.35
"B0G2MKTPMP","B0I60OAVXT",63.685,1
"B0G2MKTPMP","B0FFKGBPOF",56.38,0.9
"B0G2MKTPMP","B0FFHD6O3A",68.13,0.95
"B0G2MKTPMP","B0FFJRXFMW",109.314,1.41666666666667
"B0G2MKTPMP","B0FFLHS22C",54.928,0.9
"B0G2MKTPMP","B0FFLO95L8",60.832,0.933333333333333
"B0G2MKTPMP","B0FFLK4EPS",121.88,1.7
"B0G2MKTPMP","B0FFL6KA9D",68.98,1.05
"B0G2MKTPMP","B0FFH1UGLN",123.56,1.58333333333333
"B0G2MKTPMP","B0FFK4YCJ8",144.271,1.98333333333333
"B0G2MKTPMP","B0I675OYZQ",159.885,2.03333333333333
"B0G2MKTPMP","B0FFG4GVOV",227.065,2.68333333333333
"B0G2MKTPMP","B0GRRBHAKJ",247.282,3.13333333333333
"B00156GGDT","B0FFK83QI3",302.317,3.58333333333333
"B00156GGDT","B0HDRHT0UU",341.945,4.06666666666667
"B00156GGDT","B0FFL9Q85P",314.031,3.75
"B00156GGDT","B0G0ZLYTOF",304.319,3.95
"B00156GGDT","B0G1AO0IBH",316.504,3.63333333333333
"B00156GGDT","B0FFH4SOJP",296.996,3.6
"B00156GGDT","B0FFFRS0IH",307.963,3.73333333333333
"B00156GGDT","B0FFLC9J93",354.893,4.28333333333333
"B00156GGDT","B0G0NZW2VU",318.464,3.8
"B00156GGDT","B0G13KYBJL",338.405,3.98333333333333
"B00156GGDT","B00190CNHV",313.272,3.8
"B00156GGDT","B0FFH1DRA5",317.069,4.08333333333333
"B00156GGDT","B0FFL9CGXN",306.021,4.01666666666667
"B00156GGDT","B0FFH70JG8",327.644,3.83333333333333
"B00156GGDT","B0FFHXJXZR",269.824,3.18333333333333
"B00156GGDT","B0FFF8Z69A",220.199,3.3
"B00156GGDT","B0FFGYNGHQ",201.015,2.56666666666667
"B00156GGDT","B0GUAXEBYM",196.699,2.58333333333333
"B00156GGDT","B0FFHCRHH3",193.395,2.48333333333333
"B00156GGDT","B0FFG9F43K",183.539,2.38333333333333
"B00156GGDT","B0FFGTI293",216.734,2.71666666666667
"B00156GGDT","B0FFHE4XO4",203.036,2.8
"B00156GGDT","B0FFK4CQ2L",194.156,2.61666666666667
"B00156GGDT","B0FFJONTQ7",209.415,2.73333333333333
"B00156GGDT","B0FFHJD9U9",164.086,2.26666666666667
"B00156GGDT","B0FFHF2VI7",155.729,2.2
"B00156GGDT","B0FFK7ZQFN",165.557,2.33333333333333
"B00156GGDT","B0FFFU612V",179.047,2.43333333333333
"B00156GGDT","B0FFITJD3C",147.169,2.46666666666667
"B00156GGDT","B0FFFTQ4U7",173.36,2.43333333333333
"B00156GGDT","B01FE15XQH",199.752,2.83333333333333
"B00156GGDT","B0FFL7OZ0J",156.046,2.71666666666667
"B00156GGDT","B0FFGZQ43R",145.492,2.06666666666667
"B00156GGDT","B01FE15UUN",164.951,2.23333333333333
"B00156GGDT","B0FFJN8WFQ",145.225,2
"B00156GGDT","B01FE0J0V7",174.246,2.35
"B00156GGDT","B0FFHDQA5M",114.167,1.6
"B00156GGDT","B0FFGAIWAV",73.365,1.16666666666667
"B00156GGDT","B0GDDXZDXN",102.666,1.38333333333333
"B00156GGDT","B0FFFOM198",142.371,1.95
"B00156GGDT","B0FFI8WH5V",120.569,1.7
"B00156GGDT","B02000JJN1",104.155,1.51666666666667
"B00156GGDT","B02001C3PG",154.03,2.08333333333333
"B00156GGDT","B02000JJ21",105.026,1.51666666666667
"B00156GGDT","B0FFH0WGKS",104.886,1.46666666666667
"B00156GGDT","B0FFKZGWZ9",108.294,1.63333333333333
"B00156GGDT","B0FFGJ1NAK",134.237,1.83333333333333
"B00156GGDT","B02000JR6M",126.222,1.76666666666667
"B00156GGDT","B0FFGIBTXI",106.656,1.61666666666667
"B00156GGDT","B0FFHY6PN3",120.131,1.7
"B00156GGDT","B0FFHFSCFH",96.193,1.53333333333333
"B00156GGDT","B0IGCZC15I",113.397,1.53333333333333
"B00156GGDT","B0FFHD3E8G",119.638,1.61666666666667
"B00156GGDT","B0FFHC9CJ8",135.71,2
"B00156GGDT","B0FFH61OBO",71.751,1.15
"B00156GGDT","B0FFHNXOVT",69.501,1.15
"B00156GGDT","B0FFL37B6B",77.557,1.28333333333333
"B00156GGDT","B0FFF4JOKL",79.76,1.31666666666667
"B00156GGDT","B0I6TYMZJG",77.389,1.15
"B00156GGDT","B0IG9RDYYV",94.838,1.53333333333333
"B00156GGDT","B0FFLPWCQK",174.828,2.2
"B00156GGDT","B0FFFVN7JT",169.284,2.38333333333333
"B00156GGDT","B0FFHW4GZB",221.458,3.16666666666667
"B00156GGDT","B0FFLA9ZTX",167.777,2.25
"B00156GGDT","B023B15E6D",267.369,3.53333333333333
"B00156GGDT","B0FFKZT863",186.883,2.81666666666667
"B00156GGDT","B0FFHN6ZU2",173.825,2.13333333333333
"B00156GGDT","B0FFHOJIJ7",187.816,2.46666666666667
"B00156GGDT","B0FFK85V4K",271.843,3.21666666666667
"B00156GGDT","B0FFHD26K7",171.318,2.45
"B00156GGDT","B0G25CU48P",342.305,4.3
"B00156GGDT","B0FFMBV9V0",162.237,2.38333333333333
"B00156GGDT","B0GUBCOVO3",206.122,2.68333333333333
"B00156GGDT","B0H135MBEW",180.727,2.31666666666667
"B00156GGDT","B0FFHXOBD1",222.286,3.16666666666667
"B00156GGDT","B0FFL81IUU",248.489,3.36666666666667
"B00156GGDT","B0FFGQ8EH5",267.133,3.51666666666667
"B00156GGDT","B0HA6CDCW1",276.726,3.66666666666667
"B00156GGDT","B0FFKHC9PU",232.016,3.1
"B00156GGDT","B0G30DK65S",168.666,2.53333333333333
"B00156GGDT","B0FFG2I6S2",204.549,2.71666666666667
"B00156GGDT","B0FFKVXSFY",206.504,2.78333333333333
"B00156GGDT","B0FFK7XY6U",196.307,2.68333333333333
"B00156GGDT","B0FFFA8L2B",212.205,2.81666666666667
"B00156GGDT","B0HU55O3W8",148.659,3.51666666666667
"B00156GGDT","B023E12FTI",196.122,2.63333333333333
"B00156GGDT","B0FFM9VWFS",266.066,3.35
"B00156GGDT","B0FFI22X6S",209.359,2.73333333333333
"B00156GGDT","B0G2MKTPMP",64.794,0.95
"B00156GGDT","B0FFGPRVIT",23.308,0.716666666666667
"B00156GGDT","B0FFJRVTYE",58.198,0.883333333333333
"B00156GGDT","B0FFJ1CPHP",55.971,0.9
"B00156GGDT","B00156ODDT",34.512,0.683333333333333
"B00156GGDT","B0FFG94S3Z",37.42,0.6
"B00156GGDT","B0FFLCF954",59.639,1.23333333333333
"B00156GGDT","B0FFFA2AO6",60.773,0.983333333333333
"B00156GGDT","B0FFKDRXE8",30.134,0.566666666666667
"B00156GGDT","B0FFH62FC9",56.139,1.03333333333333
"B00156GGDT","B0FFKSVI1S",17.565,0.583333333333333
"B00156GGDT","B0FFHHTBED",24.187,0.466666666666667
"B00156GGDT","B0FFH6WPC3",69.971,1.33333333333333
"B00156GGDT","B0FFHQJR9Q",54.132,0.866666666666667
"B00156GGDT","B0FFI9JCED",46.186,0.9
"B00156GGDT","B00156D6K6",24.478,0.516666666666667
"B00156GGDT","B0FFGO36Q6",33.293,0.633333333333333
"B00156GGDT","B0FFHLH9SB",254.563,3.21666666666667
"B00156GGDT","B0FFIS83Q7",244.47,3.18333333333333
"B00156GGDT","B0GUCU8FLD",289.256,3.63333333333333
"B00156GGDT","B0FFG2575E",273.45,3.31666666666667
"B00156GGDT","B0FFH3869T",304.549,3.88333333333333
"B00156GGDT","B0FFG0GSMW",373.402,4.71666666666667
"B00156GGDT","B0FFFRXR3L",373.806,4.75
"B00156GGDT","B0G3AZBRXL",296.243,3.53333333333333
"B00156GGDT","B020215DUP",290.595,3.61666666666667
"B00156GGDT","B0GKC6MA4E",317.026,3.81666666666667
"B00156GGDT","B0202173FW",314.15,3.78333333333333
"B00156GGDT","B0H1TCJ4IO",286.224,3.58333333333333
"B00156GGDT","B0FFF4HNKG",282.357,3.56666666666667
"B00156GGDT","B020216GML",279.48,3.51666666666667
"B00156GGDT","B0202150WR",277.913,3.41666666666667
"B00156GGDT","B0FFHDQ3SM",112.934,1.65
"B00156GGDT","B0GUVDW01P",128.591,1.88333333333333
"B00156GGDT","B023D040HU",111.835,1.56666666666667
"B00156GGDT","B0FFI2KAV3",124.201,2.01666666666667
"B00156GGDT","B0FFITCS2H",157.443,2.03333333333333
"B00156GGDT","B0HBXZQDWS",80.926,1.31666666666667
"B00156GGDT","B0HGFN3J8T",110.877,1.46666666666667
"B00156GGDT","B0FFJ01V55",149.322,1.88333333333333
"B00156GGDT","B0I60OAVXT",101.173,1.48333333333333
"B00156GGDT","B0FFKGBPOF",99.806,1.41666666666667
"B00156GGDT","B0FFHD6O3A",88.739,1.5
"B00156GGDT","B0FFJRXFMW",132.11,1.95
"B00156GGDT","B0FFLHS22C",92.416,1.36666666666667
"B00156GGDT","B0FFLO95L8",68.904,1.31666666666667
"B00156GGDT","B0FFLK4EPS",165.306,2.23333333333333
"B00156GGDT","B0FFL6KA9D",112.406,1.55
"B00156GGDT","B0FFH1UGLN",146.356,2.11666666666667
"B00156GGDT","B0FFK4YCJ8",167.067,2.51666666666667
"B00156GGDT","B0I675OYZQ",203.311,2.56666666666667
"B00156GGDT","B0FFG4GVOV",247.674,3.2
"B00156GGDT","B0GRRBHAKJ",267.891,3.65
"B0FFGPRVIT","B0FFK83QI3",283.435,3.31666666666667
"B0FFGPRVIT","B0HDRHT0UU",323.063,3.83333333333333
"B0FFGPRVIT","B0FFL9Q85P",295.149,3.51666666666667
"B0FFGPRVIT","B0G0ZLYTOF",285.437,3.71666666666667
"B0FFGPRVIT","B0G1AO0IBH",277.513,3.36666666666667
"B0FFGPRVIT","B0FFH4SOJP",278.114,3.35
"B0FFGPRVIT","B0FFFRS0IH",289.081,3.5
"B0FFGPRVIT","B0FFLC9J93",336.011,4.06666666666667
"B0FFGPRVIT","B0G0NZW2VU",299.582,3.53333333333333
"B0FFGPRVIT","B0G13KYBJL",319.523,3.76666666666667
"B0FFGPRVIT","B00190CNHV",294.39,3.56666666666667
"B0FFGPRVIT","B0FFH1DRA5",298.187,3.85
"B0FFGPRVIT","B0FFL9CGXN",287.139,3.78333333333333
"B0FFGPRVIT","B0FFH70JG8",308.762,3.6
"B0FFGPRVIT","B0FFHXJXZR",237.594,2.71666666666667
"B0FFGPRVIT","B0FFF8Z69A",201.317,3.06666666666667
"B0FFGPRVIT","B0FFGYNGHQ",182.133,2.33333333333333
"B0FFGPRVIT","B0GUAXEBYM",177.817,2.33333333333333
"B0FFGPRVIT","B0FFHCRHH3",174.513,2.25
"B0FFGPRVIT","B0FFG9F43K",164.657,2.15
"B0FFGPRVIT","B0FFGTI293",197.852,2.48333333333333
"B0FFGPRVIT","B0FFHE4XO4",184.154,2.56666666666667
"B0FFGPRVIT","B0FFK4CQ2L",175.274,2.36666666666667
"B0FFGPRVIT","B0FFJONTQ7",190.533,2.5
"B0FFGPRVIT","B0FFHJD9U9",145.204,2.01666666666667
"B0FFGPRVIT","B0FFHF2VI7",136.847,1.95
"B0FFGPRVIT","B0FFK7ZQFN",146.392,2.03333333333333
"B0FFGPRVIT","B0FFFU612V",160.165,2.18333333333333
"B0FFGPRVIT","B0FFITJD3C",128.287,2.21666666666667
"B0FFGPRVIT","B0FFFTQ4U7",145.435,1.96666666666667
"B0FFGPRVIT","B01FE15XQH",180.87,2.56666666666667
"B0FFGPRVIT","B0FFL7OZ0J",137.164,2.45
"B0FFGPRVIT","B0FFGZQ43R",126.61,1.8
"B0FFGPRVIT","B01FE15UUN",137.026,1.76666666666667
"B0FFGPRVIT","B0FFJN8WFQ",126.343,1.73333333333333
"B0FFGPRVIT","B01FE0J0V7",155.364,2.11666666666667
"B0FFGPRVIT","B0FFHDQA5M",95.285,1.35
"B0FFGPRVIT","B0FFGAIWAV",54.483,0.9
"B0FFGPRVIT","B0GDDXZDXN",85.126,1.13333333333333
"B0FFGPRVIT","B0FFFOM198",123.489,1.68333333333333
"B0FFGPRVIT","B0FFI8WH5V",101.687,1.45
"B0FFGPRVIT","B02000JJN1",86.115,1.28333333333333
"B0FFGPRVIT","B02001C3PG",134.865,1.78333333333333
"B0FFGPRVIT","B02000JJ21",86.986,1.3
"B0FFGPRVIT","B0FFH0WGKS",87.346,1.21666666666667
"B0FFGPRVIT","B0FFKZGWZ9",89.129,1.35
"B0FFGPRVIT","B0FFGJ1NAK",109.907,1.51666666666667
"B0FFGPRVIT","B02000JR6M",107.34,1.51666666666667
"B0FFGPRVIT","B0FFGIBTXI",87.491,1.31666666666667
"B0FFGPRVIT","B0FFHY6PN3",100.966,1.4
"B0FFGPRVIT","B0FFHFSCFH",77.311,1.25
"B0FFGPRVIT","B0IGCZC15I",95.857,1.26666666666667
"B0FFGPRVIT","B0FFHD3E8G",101.598,1.36666666666667
"B0FFGPRVIT","B0FFHC9CJ8",116.828,1.75
"B0FFGPRVIT","B0FFH61OBO",52.869,0.9
"B0FFGPRVIT","B0FFHNXOVT",51.461,0.9
"B0FFGPRVIT","B0FFL37B6B",58.675,1
"B0FFGPRVIT","B0FFF4JOKL",60.878,1.03333333333333
"B0FFGPRVIT","B0I6TYMZJG",59.849,0.9
"B0FFGPRVIT","B0IG9RDYYV",75.956,1.23333333333333
"B0FFGPRVIT","B0FFLPWCQK",143.312,1.95
"B0FFGPRVIT","B0FFFVN7JT",140.371,2.03333333333333
"B0FFGPRVIT","B0FFHW4GZB",192.545,2.8
"B0FFGPRVIT","B0FFLA9ZTX",138.864,1.88333333333333
"B0FFGPRVIT","B023B15E6D",238.456,3.18333333333333
"B0FFGPRVIT","B0FFKZT863",157.97,2.46666666666667
"B0FFGPRVIT","B0FFHN6ZU2",144.912,1.78333333333333
"B0FFGPRVIT","B0FFHOJIJ7",157.776,2.08333333333333
"B0FFGPRVIT","B0FFK85V4K",241.803,2.83333333333333
"B0FFGPRVIT","B0FFHD26K7",142.405,2.2
"B0FFGPRVIT","B0G25CU48P",313.392,3.95
"B0FFGPRVIT","B0FFMBV9V0",133.324,2.05
"B0FFGPRVIT","B0GUBCOVO3",174.606,2.43333333333333
"B0FFGPRVIT","B0H135MBEW",149.211,2.05
"B0FFGPRVIT","B0FFHXOBD1",193.373,2.81666666666667
"B0FFGPRVIT","B0FFL81IUU",219.576,3.01666666666667
"B0FFGPRVIT","B0FFGQ8EH5",238.22,3.16666666666667
"B0FFGPRVIT","B0HA6CDCW1",247.813,3.31666666666667
"B0FFGPRVIT","B0FFKHC9PU",220.13,2.75
"B0FFGPRVIT","B0G30DK65S",156.78,2.18333333333333
"B0FFGPRVIT","B0FFG2I6S2",192.663,2.36666666666667
"B0FFGPRVIT","B0FFKVXSFY",194.618,2.43333333333333
"B0FFGPRVIT","B0FFK7XY6U",184.421,2.33333333333333
"B0FFGPRVIT","B0FFFA8L2B",200.319,2.46666666666667
"B0FFGPRVIT","B0HU55O3W8",136.773,3.15
"B0FFGPRVIT","B023E12FTI",184.236,2.28333333333333
"B0FFGPRVIT","B0FFM9VWFS",254.18,2.98333333333333
"B0FFGPRVIT","B0FFI22X6S",197.473,2.38333333333333
"B0FFGPRVIT","B0G2MKTPMP",31.247,0.55
"B0FFGPRVIT","B00156GGDT",23.371,0.683333333333333
"B0FFGPRVIT","B0FFJRVTYE",26.682,0.583333333333333
"B0FFGPRVIT","B0FFJ1CPHP",46.459,0.75
"B0FFGPRVIT","B00156ODDT",28.154,0.6
"B0FFGPRVIT","B0FFG94S3Z",48.907,0.9
"B0FFGPRVIT","B0FFLCF954",67.029,1.11666666666667
"B0FFGPRVIT","B0FFFA2AO6",26.242,0.55
"B0FFGPRVIT","B0FFKDRXE8",53.277,1
"B0FFGPRVIT","B0FFH62FC9",23.482,0.666666666666667
"B0FFGPRVIT","B0FFKSVI1S",26.582,0.666666666666667
"B0FFGPRVIT","B0FFHHTBED",41.29,0.75
"B0FFGPRVIT","B0FFH6WPC3",54.562,0.933333333333333
"B0FFGPRVIT","B0FFHQJR9Q",22.616,0.583333333333333
"B0FFGPRVIT","B0FFI9JCED",28.646,0.616666666666667
"B0FFGPRVIT","B00156D6K6",40.588,0.766666666666667
"B0FFGPRVIT","B0FFGO36Q6",49.987,0.983333333333333
"B0FFGPRVIT","B0FFHLH9SB",235.681,2.96666666666667
"B0FFGPRVIT","B0FFIS83Q7",225.588,2.93333333333333
"B0FFGPRVIT","B0GUCU8FLD",270.374,3.38333333333333
"B0FFGPRVIT","B0FFG2575E",254.568,3.06666666666667
"B0FFGPRVIT","B0FFH3869T",285.667,3.63333333333333
"B0FFGPRVIT","B0FFG0GSMW",354.52,4.48333333333333
"B0FFGPRVIT","B0FFFRXR3L",354.924,4.5
"B0FFGPRVIT","B0G3AZBRXL",277.361,3.28333333333333
"B0FFGPRVIT","B020215DUP",271.713,3.36666666666667
"B0FFGPRVIT","B0GKC6MA4E",298.144,3.55
"B0FFGPRVIT","B0202173FW",295.268,3.51666666666667
"B0FFGPRVIT","B0H1TCJ4IO",267.342,3.33333333333333
"B0FFGPRVIT","B0FFF4HNKG",263.475,3.31666666666667
"B0FFGPRVIT","B020216GML",260.598,3.26666666666667
"B0FFGPRVIT","B0202150WR",259.031,3.16666666666667
"B0FFGPRVIT","B0FFHDQ3SM",88.567,1.33333333333333
"B0FFGPRVIT","B0GUVDW01P",111.857,1.56666666666667
"B0FFGPRVIT","B023D040HU",82.922,1.23333333333333
"B0FFGPRVIT","B0FFI2KAV3",95.288,1.7
"B0FFGPRVIT","B0FFITCS2H",128.53,1.66666666666667
"B0FFGPRVIT","B0HBXZQDWS",49.41,0.983333333333333
"B0FFGPRVIT","B0HGFN3J8T",81.964,1.13333333333333
"B0FFGPRVIT","B0FFJ01V55",120.409,1.51666666666667
"B0FFGPRVIT","B0I60OAVXT",69.657,1.16666666666667
"B0FFGPRVIT","B0FFKGBPOF",70.893,1.08333333333333
"B0FFGPRVIT","B0FFHD6O3A",76.853,1.1
"B0FFGPRVIT","B0FFJRXFMW",123.827,1.58333333333333
"B0FFGPRVIT","B0FFLHS22C",60.9,1.1
"B0FFGPRVIT","B0FFLO95L8",57.018,0.983333333333333
"B0FFGPRVIT","B0FFLK4EPS",136.393,1.86666666666667
"B0FFGPRVIT","B0FFL6KA9D",83.493,1.2
"B0FFGPRVIT","B0FFH1UGLN",138.073,1.73333333333333
"B0FFGPRVIT","B0FFK4YCJ8",158.784,2.13333333333333
"B0FFGPRVIT","B0I675OYZQ",174.398,2.2
"B0FFGPRVIT","B0FFG4GVOV",235.788,2.85
"B0FFGPRVIT","B0GRRBHAKJ",256.005,3.3
"B0FFJRVTYE","B0FFK83QI3",291.096,3.31666666666667
"B0FFJRVTYE","B0HDRHT0UU",330.724,3.8
"B0FFJRVTYE","B0FFL9Q85P",314.463,3.55
"B0FFJRVTYE","B0G0ZLYTOF",293.098,3.68333333333333
"B0FFJRVTYE","B0G1AO0IBH",272.963,3.11666666666667
"B0FFJRVTYE","B0FFH4SOJP",289.029,3.26666666666667
"B0FFJRVTYE","B0FFFRS0IH",306.231,3.5
"B0FFJRVTYE","B0FFLC9J93",346.418,3.98333333333333
"B0FFJRVTYE","B0G0NZW2VU",309.989,3.46666666666667
"B0FFJRVTYE","B0G13KYBJL",327.184,3.73333333333333
"B0FFJRVTYE","B00190CNHV",304.797,3.48333333333333
"B0FFJRVTYE","B0FFH1DRA5",305.848,3.81666666666667
"B0FFJRVTYE","B0FFL9CGXN",294.8,3.75
"B0FFJRVTYE","B0FFH70JG8",316.423,3.56666666666667
"B0FFJRVTYE","B0FFHXJXZR",226.283,2.65
"B0FFJRVTYE","B0FFF8Z69A",208.978,3.03333333333333
"B0FFJRVTYE","B0FFGYNGHQ",189.794,2.3
"B0FFJRVTYE","B0GUAXEBYM",185.478,2.3
"B0FFJRVTYE","B0FFHCRHH3",182.174,2.23333333333333
"B0FFJRVTYE","B0FFG9F43K",172.318,2.11666666666667
"B0FFJRVTYE","B0FFGTI293",205.513,2.45
"B0FFJRVTYE","B0FFHE4XO4",191.815,2.53333333333333
"B0FFJRVTYE","B0FFK4CQ2L",182.935,2.33333333333333
"B0FFJRVTYE","B0FFJONTQ7",198.194,2.46666666666667
"B0FFJRVTYE","B0FFHJD9U9",152.865,1.98333333333333
"B0FFJRVTYE","B0FFHF2VI7",144.508,1.91666666666667
"B0FFJRVTYE","B0FFK7ZQFN",163.076,2.2
"B0FFJRVTYE","B0FFFU612V",167.826,2.15
"B0FFJRVTYE","B0FFITJD3C",135.948,2.18333333333333
"B0FFJRVTYE","B0FFFTQ4U7",162.139,2.15
"B0FFJRVTYE","B01FE15XQH",188.531,2.53333333333333
"B0FFJRVTYE","B0FFL7OZ0J",144.825,2.41666666666667
"B0FFJRVTYE","B0FFGZQ43R",134.271,1.75
"B0FFJRVTYE","B01FE15UUN",153.73,1.93333333333333
"B0FFJRVTYE","B0FFJN8WFQ",134.004,1.7
"B0FFJRVTYE","B01FE0J0V7",163.025,2.08333333333333
"B0FFJRVTYE","B0FFHDQA5M",105.239,1.35
"B0FFJRVTYE","B0FFGAIWAV",70.939,1.1
"B0FFJRVTYE","B0GDDXZDXN",81.223,1.11666666666667
"B0FFJRVTYE","B0FFFOM198",129.62,1.66666666666667
"B0FFJRVTYE","B0FFI8WH5V",109.348,1.4
"B0FFJRVTYE","B02000JJN1",88.35,1.31666666666667
"B0FFJRVTYE","B02001C3PG",150.137,1.9
"B0FFJRVTYE","B02000JJ21",87.612,1.23333333333333
"B0FFJRVTYE","B0FFH0WGKS",83.704,1.21666666666667
"B0FFJRVTYE","B0FFKZGWZ9",104.401,1.43333333333333
"B0FFJRVTYE","B0FFGJ1NAK",125.309,1.58333333333333
"B0FFJRVTYE","B02000JR6M",106.11,1.4
"B0FFJRVTYE","B0FFGIBTXI",102.763,1.41666666666667
"B0FFJRVTYE","B0FFHY6PN3",116.238,1.51666666666667
"B0FFJRVTYE","B0FFHFSCFH",81.795,1.25
"B0FFJRVTYE","B0IGCZC15I",84.368,1.31666666666667
"B0FFJRVTYE","B0FFHD3E8G",102.224,1.3
"B0FFJRVTYE","B0FFHC9CJ8",124.489,1.71666666666667
"B0FFJRVTYE","B0FFH61OBO",69.325,1.1
"B0FFJRVTYE","B0FFHNXOVT",52.087,0.85
"B0FFJRVTYE","B0FFL37B6B",75.131,1.2
"B0FFJRVTYE","B0FFF4JOKL",77.334,1.25
"B0FFJRVTYE","B0I6TYMZJG",54.863,0.816666666666667
"B0FFJRVTYE","B0IG9RDYYV",78.798,1.18333333333333
"B0FFJRVTYE","B0FFLPWCQK",131.287,1.7
"B0FFJRVTYE","B0FFFVN7JT",119.62,1.88333333333333
"B0FFJRVTYE","B0FFHW4GZB",171.794,2.65
"B0FFJRVTYE","B0FFLA9ZTX",118.113,1.71666666666667
"B0FFJRVTYE","B023B15E6D",217.705,3.03333333333333
"B0FFJRVTYE","B0FFKZT863",137.219,2.31666666666667
"B0FFJRVTYE","B0FFHN6ZU2",124.161,1.63333333333333
"B0FFJRVTYE","B0FFHOJIJ7",137.025,1.93333333333333
"B0FFJRVTYE","B0FFK85V4K",221.052,2.68333333333333
"B0FFJRVTYE","B0FFHD26K7",121.654,2.05
"B0FFJRVTYE","B0G25CU48P",292.641,3.8
"B0FFJRVTYE","B0FFMBV9V0",112.573,1.9
"B0FFJRVTYE","B0GUBCOVO3",162.581,2.21666666666667
"B0FFJRVTYE","B0H135MBEW",137.186,1.8
"B0FFJRVTYE","B0FFHXOBD1",172.622,2.66666666666667
"B0FFJRVTYE","B0FFL81IUU",198.825,2.86666666666667
"B0FFJRVTYE","B0FFGQ8EH5",217.469,3.03333333333333
"B0FFJRVTYE","B0HA6CDCW1",227.062,3.18333333333333
"B0FFJRVTYE","B0FFKHC9PU",207.994,2.58333333333333
"B0FFJRVTYE","B0G30DK65S",144.644,2.03333333333333
"B0FFJRVTYE","B0FFG2I6S2",180.527,2.21666666666667
"B0FFJRVTYE","B0FFKVXSFY",182.482,2.26666666666667
"B0FFJRVTYE","B0FFK7XY6U",172.285,2.16666666666667
"B0FFJRVTYE","B0FFFA8L2B",188.183,2.3
"B0FFJRVTYE","B0HU55O3W8",124.637,3
"B0FFJRVTYE","B023E12FTI",172.1,2.13333333333333
"B0FFJRVTYE","B0FFM9VWFS",242.044,2.85
"B0FFJRVTYE","B0FFI22X6S",185.337,2.21666666666667
"B0FFJRVTYE","B0G2MKTPMP",21.112,0.383333333333333
"B0FFJRVTYE","B00156GGDT",48.022,0.966666666666667
"B0FFJRVTYE","B0FFGPRVIT",27.139,0.65
"B0FFJRVTYE","B0FFJ1CPHP",61.628,0.866666666666667
"B0FFJRVTYE","B00156ODDT",51.777,0.866666666666667
"B0FFJRVTYE","B0FFG94S3Z",80.496,1.15
"B0FFJRVTYE","B0FFLCF954",82.198,1.26666666666667
"B0FFJRVTYE","B0FFFA2AO6",13.514,0.45
"B0FFJRVTYE","B0FFKDRXE8",73.21,1.1
"B0FFJRVTYE","B0FFH62FC9",12.114,0.366666666666667
"B0FFJRVTYE","B0FFKSVI1S",42.695,0.733333333333333
"B0FFJRVTYE","B0FFHHTBED",67.263,1.01666666666667
"B0FFJRVTYE","B0FFH6WPC3",19.378,0.516666666666667
"B0FFJRVTYE","B0FFHQJR9Q",8.693,0.283333333333333
"B0FFJRVTYE","B0FFI9JCED",38.403,0.7
"B0FFJRVTYE","B00156D6K6",67.554,1.05
"B0FFJRVTYE","B0FFGO36Q6",76.369,1.16666666666667
"B0FFJRVTYE","B0FFHLH9SB",243.342,2.95
"B0FFJRVTYE","B0FFIS83Q7",233.249,2.9
"B0FFJRVTYE","B0GUCU8FLD",278.035,3.36666666666667
"B0FFJRVTYE","B0FFG2575E",262.229,3.05
"B0FFJRVTYE","B0FFH3869T",293.328,3.61666666666667
